id,routing_id,producing_step_id,step_number,created_at,updated_at,description,boo_ id,BOO_ version _id
15022,9915,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9915,9915
15023,9916,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9916,9916
15024,9916,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9916,9916
15025,9916,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9916,9916
15026,9917,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9917,9917
15027,9917,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9917,9917
15028,9917,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9917,9917
15029,9918,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9918,9918
15030,9918,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9918,9918
15031,9918,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9918,9918
15032,9919,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9919,9919
15033,9919,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9919,9919
15034,9919,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9919,9919
15035,9920,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9920,9920
15036,9920,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9920,9920
15037,9920,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9920,9920
15038,9921,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9921,9921
15039,9921,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9921,9921
15040,9921,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9921,9921
15041,9922,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9922,9922
15042,9922,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9922,9922
15043,9922,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9922,9922
15044,9923,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9923,9923
15045,9923,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9923,9923
15046,9923,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9923,9923
15047,9924,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9924,9924
15048,9924,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9924,9924
15049,9924,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9924,9924
15050,9925,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9925,9925
15051,9925,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9925,9925
15052,9925,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9925,9925
15053,9926,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9926,9926
15054,9926,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9926,9926
15055,9926,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9926,9926
15056,9927,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9927,9927
15057,9927,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9927,9927
15058,9927,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9927,9927
15059,9928,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9928,9928
15060,9928,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9928,9928
15061,9928,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9928,9928
15062,9929,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9929,9929
15063,9929,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9929,9929
15064,9929,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9929,9929
15065,9930,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9930,9930
15066,9930,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9930,9930
15067,9930,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9930,9930
15068,9931,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9931,9931
15069,9931,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9931,9931
15070,9931,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9931,9931
15071,9932,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9932,9932
15072,9932,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9932,9932
15073,9932,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9932,9932
15074,9933,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9933,9933
15075,9933,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9933,9933
15076,9933,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9933,9933
15077,9934,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9934,9934
15078,9934,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9934,9934
15079,9934,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9934,9934
15080,9935,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9935,9935
15081,9935,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9935,9935
15082,9935,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9935,9935
15083,9936,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9936,9936
15084,9936,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9936,9936
15085,9936,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9936,9936
15086,9937,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9937,9937
15087,9937,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9937,9937
15088,9937,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9937,9937
15089,9938,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9938,9938
15090,9938,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9938,9938
15091,9938,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9938,9938
15092,9939,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9939,9939
15093,9939,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9939,9939
15094,9939,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9939,9939
15095,9940,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9940,9940
15096,9940,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9940,9940
15097,9940,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9940,9940
15098,9941,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9941,9941
15099,9941,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9941,9941
15100,9941,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9941,9941
15101,9942,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9942,9942
15102,9942,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9942,9942
15103,9942,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9942,9942
15104,9943,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9943,9943
15105,9943,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9943,9943
15106,9943,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9943,9943
15107,9944,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9944,9944
15108,9944,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9944,9944
15109,9944,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9944,9944
15110,9945,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9945,9945
15111,9945,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9945,9945
15112,9945,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9945,9945
15113,9946,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9946,9946
15114,9946,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9946,9946
15115,9946,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9946,9946
15116,9947,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9947,9947
15117,9947,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9947,9947
15118,9947,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9947,9947
15119,9948,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9948,9948
15120,9948,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9948,9948
15121,9948,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9948,9948
15122,9949,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9949,9949
15123,9949,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9949,9949
15124,9949,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9949,9949
15125,9950,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9950,9950
15126,9950,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9950,9950
15127,9950,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9950,9950
15128,9951,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9951,9951
15129,9951,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9951,9951
15130,9951,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9951,9951
15131,9952,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9952,9952
15132,9952,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9952,9952
15133,9952,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9952,9952
15134,9953,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9953,9953
15135,9953,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9953,9953
15136,9953,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9953,9953
15137,9954,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9954,9954
15138,9954,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9954,9954
15139,9954,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9954,9954
15140,9955,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9955,9955
15141,9955,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9955,9955
15142,9955,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9955,9955
15143,9956,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9956,9956
15144,9956,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9956,9956
15145,9956,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9956,9956
15146,9957,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9957,9957
15147,9957,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9957,9957
15148,9957,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9957,9957
15149,9958,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9958,9958
15150,9958,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9958,9958
15151,9958,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9958,9958
15152,9959,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9959,9959
15153,9959,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9959,9959
15154,9959,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9959,9959
15155,9960,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9960,9960
15156,9960,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9960,9960
15157,9960,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9960,9960
15158,9961,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9961,9961
15159,9961,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9961,9961
15160,9961,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9961,9961
15161,9962,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9962,9962
15162,9962,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9962,9962
15163,9962,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9962,9962
15164,9963,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9963,9963
15165,9963,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9963,9963
15166,9963,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9963,9963
15167,9964,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9964,9964
15168,9964,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9964,9964
15169,9964,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9964,9964
15170,9965,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9965,9965
15171,9965,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9965,9965
15172,9965,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9965,9965
15173,9966,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9966,9966
15174,9966,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9966,9966
15175,9966,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9966,9966
15176,9967,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9967,9967
15177,9967,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9967,9967
15178,9967,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9967,9967
15179,9968,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9968,9968
15180,9968,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9968,9968
15181,9968,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9968,9968
15182,9969,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9969,9969
15183,9969,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9969,9969
15184,9969,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9969,9969
15185,9970,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9970,9970
15186,9970,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9970,9970
15187,9970,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9970,9970
15188,9971,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9971,9971
15189,9971,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9971,9971
15190,9971,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9971,9971
15191,9972,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9972,9972
15192,9972,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9972,9972
15193,9972,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9972,9972
15194,9973,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9973,9973
15195,9973,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9973,9973
15196,9973,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9973,9973
15197,9974,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9974,9974
15198,9974,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9974,9974
15199,9974,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9974,9974
15200,9975,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9975,9975
15201,9975,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9975,9975
15202,9975,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9975,9975
15203,9976,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9976,9976
15204,9976,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9976,9976
15205,9976,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9976,9976
15206,9977,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9977,9977
15207,9977,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9977,9977
15208,9977,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9977,9977
15209,9978,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9978,9978
15210,9978,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9978,9978
15211,9978,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9978,9978
15212,9979,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9979,9979
15213,9979,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9979,9979
15214,9979,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9979,9979
15215,9980,64,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9980,9980
15216,9980,65,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9980,9980
15217,9980,66,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9980,9980
15218,9981,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9981,9981
15219,9981,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9981,9981
15220,9981,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9981,9981
15221,9982,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9982,9982
15222,9982,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9982,9982
15223,9982,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9982,9982
15224,9983,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9983,9983
15225,9983,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9983,9983
15226,9983,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9983,9983
15227,9984,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9984,9984
15228,9984,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9984,9984
15229,9984,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9984,9984
15230,9985,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9985,9985
15231,9985,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9985,9985
15232,9985,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9985,9985
15233,9986,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9986,9986
15234,9986,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9986,9986
15235,9986,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9986,9986
15236,9987,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9987,9987
15237,9987,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9987,9987
15238,9987,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9987,9987
15239,9988,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9988,9988
15240,9988,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9988,9988
15241,9988,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9988,9988
15242,9989,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9989,9989
15243,9989,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9989,9989
15244,9989,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9989,9989
15245,9990,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9990,9990
15246,9990,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9990,9990
15247,9990,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9990,9990
15248,9991,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9991,9991
15249,9991,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9991,9991
15250,9991,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9991,9991
15251,9992,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9992,9992
15252,9992,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9992,9992
15253,9992,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9992,9992
15254,9993,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9993,9993
15255,9993,68,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9993,9993
15256,9993,69,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9993,9993
15257,9994,67,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,9994,9994
